PassengerId,Transported
415,1.0
8663,1.0
4524,0.0
8246,0.0
2935,1.0
6195,0.0
5878,0.0
7897,1.0
5131,0.0
5284,1.0
768,1.0
4987,1.0
2528,0.0
1506,1.0
2232,0.0
8484,1.0
6591,0.0
6054,0.0
8419,0.0
2873,0.0
5246,1.0
8407,1.0
3562,0.0
3188,1.0
4551,0.0
7108,0.0
5054,0.0
5004,0.0
8356,0.0
5909,1.0
1204,0.0
3109,0.0
6099,0.0
6754,1.0
5767,0.0
341,0.0
8080,1.0
5504,0.0
1668,1.0
3703,1.0
396,1.0
7529,0.0
4211,0.0
4948,0.0
6475,1.0
3918,0.0
4347,1.0
3709,1.0
2775,0.0
4586,1.0
637,1.0
1378,0.0
8248,0.0
4271,0.0
7780,0.0
6502,0.0
7538,0.0
996,0.0
5228,1.0
2409,0.0
4401,1.0
5409,0.0
7397,0.0
3371,1.0
2111,0.0
727,1.0
1705,0.0
7446,0.0
6567,0.0
4067,1.0
6428,1.0
233,1.0
8460,0.0
3311,0.0
8574,1.0
3184,0.0
3525,0.0
1025,0.0
350,1.0
2756,0.0
5495,1.0
2009,1.0
6220,1.0
1892,1.0
966,1.0
5524,0.0
7830,1.0
7442,1.0
4394,1.0
762,0.0
8113,1.0
7212,0.0
7359,0.0
1699,1.0
5453,0.0
5599,1.0
1783,0.0
3024,1.0
6759,0.0
2506,0.0
639,0.0
8146,0.0
8425,0.0
6382,1.0
5817,0.0
6074,0.0
6571,1.0
5006,0.0
1061,1.0
2525,1.0
2614,0.0
2891,1.0
7298,1.0
5456,1.0
7398,0.0
4318,1.0
4822,1.0
2225,1.0
7543,1.0
2104,1.0
3317,0.0
1244,0.0
4190,0.0
1263,0.0
3162,1.0
3954,1.0
2746,0.0
6999,1.0
3708,0.0
3197,0.0
4492,0.0
5876,0.0
3185,1.0
4923,1.0
154,0.0
4195,1.0
7636,0.0
7525,0.0
6041,1.0
2524,0.0
7058,1.0
3150,0.0
1512,1.0
2559,0.0
2237,1.0
5602,0.0
8063,1.0
5513,0.0
2114,1.0
7136,1.0
5437,1.0
6503,1.0
1009,1.0
4126,1.0
1216,1.0
2600,1.0
6898,0.0
2435,1.0
4975,1.0
1329,0.0
6979,1.0
4546,1.0
7937,1.0
7217,1.0
4623,1.0
6464,0.0
5740,0.0
1295,0.0
1708,0.0
5798,0.0
7206,0.0
8019,1.0
8056,1.0
7761,0.0
7982,0.0
8233,1.0
7274,1.0
5935,0.0
7966,1.0
5902,1.0
3790,1.0
7367,0.0
1425,0.0
1715,0.0
6496,1.0
389,1.0
4552,0.0
6063,0.0
3196,0.0
6057,1.0
864,0.0
8443,0.0
8587,0.0
1366,0.0
2811,0.0
2584,0.0
319,0.0
4594,1.0
2374,1.0
5254,0.0
4704,0.0
2710,1.0
171,1.0
7598,1.0
5670,1.0
6695,0.0
4135,0.0
223,1.0
2348,0.0
5680,1.0
457,1.0
403,1.0
8239,1.0
5604,1.0
3252,0.0
8442,0.0
7296,1.0
6885,1.0
2782,0.0
5075,1.0
1776,0.0
3517,0.0
7979,1.0
2485,1.0
7724,1.0
5333,1.0
370,1.0
3917,0.0
5645,1.0
659,0.0
7005,0.0
3596,0.0
2146,0.0
1073,0.0
5623,0.0
561,0.0
4034,1.0
4986,1.0
2894,0.0
635,0.0
7879,1.0
7155,0.0
3382,1.0
984,0.0
2500,0.0
3620,0.0
5404,1.0
2903,0.0
3029,0.0
8168,0.0
168,0.0
2243,0.0
7721,0.0
6997,1.0
5360,0.0
5081,1.0
7755,1.0
645,1.0
4848,1.0
5236,0.0
1325,0.0
2281,1.0
2360,0.0
490,0.0
914,0.0
4154,0.0
3765,0.0
5435,0.0
8182,0.0
3873,1.0
567,0.0
1609,0.0
3791,1.0
310,1.0
7599,0.0
7277,0.0
2135,0.0
956,1.0
7033,1.0
6280,0.0
862,1.0
5852,0.0
6012,1.0
6077,0.0
5448,0.0
7304,0.0
4730,0.0
1107,0.0
8594,0.0
5870,0.0
6698,1.0
7114,1.0
378,1.0
3043,1.0
3691,0.0
2854,1.0
7347,1.0
5853,1.0
4359,0.0
5584,0.0
3671,1.0
8451,0.0
4781,1.0
1497,1.0
7002,0.0
1305,0.0
3465,0.0
2929,1.0
8325,1.0
2170,1.0
3940,1.0
1021,0.0
3950,1.0
2895,0.0
2706,0.0
6869,0.0
6320,1.0
2993,1.0
7414,0.0
7381,1.0
1039,0.0
5903,1.0
6307,0.0
2711,0.0
4091,1.0
3367,1.0
2184,0.0
3614,1.0
7000,1.0
5411,1.0
220,1.0
6130,1.0
4122,1.0
7632,0.0
2598,1.0
2843,1.0
381,1.0
1072,1.0
7313,1.0
545,0.0
7340,0.0
255,1.0
439,0.0
3010,1.0
4931,1.0
3575,1.0
5908,0.0
4911,1.0
8567,0.0
7683,1.0
2387,1.0
3621,1.0
2713,1.0
191,0.0
5868,0.0
2887,1.0
8579,1.0
7010,1.0
1381,0.0
2951,0.0
8405,0.0
4529,0.0
4634,1.0
6469,0.0
2060,0.0
7769,1.0
3580,1.0
8171,0.0
1886,0.0
7968,1.0
3047,1.0
8556,0.0
5574,1.0
2436,1.0
7730,1.0
8165,0.0
1246,1.0
8529,1.0
2017,1.0
3653,0.0
8220,0.0
3916,0.0
5162,1.0
6011,1.0
1048,0.0
3588,0.0
7604,1.0
4479,0.0
1250,1.0
5923,0.0
7490,1.0
8333,1.0
8160,0.0
5375,0.0
2556,0.0
3301,0.0
1992,0.0
2164,1.0
2597,1.0
8226,1.0
579,0.0
812,1.0
164,0.0
6873,0.0
1528,1.0
4236,0.0
7750,1.0
8395,0.0
4379,0.0
4203,1.0
7803,1.0
6032,1.0
8537,0.0
8535,1.0
4918,1.0
921,0.0
7942,0.0
539,1.0
7672,0.0
8038,1.0
2130,0.0
7733,1.0
3445,1.0
1409,0.0
357,0.0
7238,1.0
4013,1.0
2504,0.0
4296,0.0
1515,0.0
507,0.0
4320,1.0
1942,1.0
3722,1.0
97,1.0
2530,1.0
7269,0.0
1611,0.0
7366,1.0
5914,0.0
7057,0.0
202,1.0
2295,0.0
379,0.0
7112,1.0
3597,0.0
2562,0.0
7716,0.0
8621,0.0
4537,0.0
4719,0.0
429,1.0
3779,1.0
8494,1.0
5758,1.0
3796,0.0
3777,0.0
2355,0.0
6060,1.0
780,1.0
2520,1.0
4281,0.0
3143,1.0
6264,0.0
6243,0.0
8159,0.0
6155,1.0
2860,1.0
4511,0.0
957,1.0
5682,0.0
3551,0.0
673,1.0
6943,0.0
7566,1.0
2203,1.0
8130,0.0
7301,1.0
4057,1.0
1917,1.0
8016,1.0
6554,0.0
1615,1.0
387,1.0
1183,1.0
5137,1.0
493,1.0
5417,0.0
5934,1.0
7854,0.0
4491,1.0
7939,0.0
1137,0.0
1286,1.0
4098,1.0
473,0.0
8129,0.0
4980,0.0
6328,1.0
201,1.0
4672,0.0
5419,0.0
1849,1.0
1118,1.0
6100,1.0
2041,1.0
4914,1.0
6295,1.0
1845,0.0
3878,1.0
7099,1.0
8526,0.0
7590,1.0
758,0.0
2578,0.0
5653,0.0
1402,0.0
4289,0.0
5500,0.0
3938,0.0
6883,1.0
3769,1.0
7121,0.0
7831,0.0
725,0.0
1661,1.0
4545,1.0
4332,0.0
8466,1.0
1839,0.0
570,1.0
5686,1.0
211,1.0
5189,1.0
3561,0.0
4826,1.0
6694,1.0
1947,0.0
4699,0.0
1085,1.0
4105,1.0
4371,0.0
7824,0.0
6372,0.0
6783,0.0
1643,0.0
7429,1.0
3215,1.0
5379,0.0
3219,0.0
4570,1.0
550,0.0
5610,1.0
126,0.0
4041,0.0
4403,0.0
6461,1.0
8441,1.0
6206,0.0
5251,1.0
612,0.0
6247,1.0
2822,0.0
3166,1.0
3726,1.0
2970,1.0
8138,1.0
5273,0.0
5941,1.0
4625,1.0
6409,1.0
3846,1.0
522,0.0
2061,1.0
2790,0.0
7241,0.0
7305,1.0
7183,0.0
3585,0.0
4528,1.0
1540,1.0
2973,0.0
937,0.0
1012,0.0
6692,1.0
1608,1.0
1926,0.0
5544,1.0
8099,1.0
8480,0.0
861,1.0
1868,0.0
7197,1.0
1103,1.0
2681,1.0
7251,0.0
844,0.0
598,1.0
905,0.0
2875,0.0
2997,1.0
8525,0.0
1640,0.0
2588,0.0
868,1.0
3680,1.0
6961,1.0
2357,0.0
1376,0.0
6323,1.0
1588,1.0
2356,0.0
7088,1.0
687,1.0
2615,1.0
3877,0.0
5812,0.0
8140,1.0
3192,1.0
4860,1.0
96,1.0
2107,1.0
2664,0.0
1798,0.0
6889,0.0
275,0.0
8403,1.0
751,0.0
5161,1.0
7186,0.0
5662,1.0
6308,1.0
5468,0.0
3650,1.0
4861,0.0
5491,0.0
8025,0.0
3901,0.0
4039,1.0
8256,1.0
5654,1.0
2975,0.0
6950,1.0
3173,1.0
2921,1.0
8683,0.0
2163,0.0
6448,0.0
5347,1.0
644,1.0
103,0.0
2090,0.0
3077,1.0
8420,0.0
5587,0.0
3833,1.0
860,0.0
106,1.0
684,1.0
1963,0.0
686,0.0
5176,1.0
120,0.0
8635,1.0
2133,1.0
7522,0.0
471,1.0
1395,1.0
4577,0.0
7819,0.0
8562,0.0
216,0.0
7190,1.0
8236,0.0
3456,1.0
7610,1.0
4669,0.0
1976,0.0
445,1.0
6038,0.0
7410,1.0
1436,0.0
6301,0.0
2626,1.0
8504,0.0
8476,1.0
5675,0.0
7756,1.0
2434,1.0
152,1.0
6910,0.0
7513,1.0
7857,1.0
4014,1.0
8340,0.0
2941,1.0
5543,1.0
1807,1.0
1093,1.0
1346,1.0
2145,0.0
5846,1.0
1417,1.0
8368,1.0
1460,1.0
557,1.0
3005,1.0
2345,1.0
890,1.0
4647,1.0
1989,0.0
3860,0.0
3576,1.0
6866,1.0
756,1.0
3041,0.0
1810,1.0
7041,1.0
672,0.0
5894,1.0
6184,1.0
6959,1.0
1702,0.0
4120,0.0
6794,1.0
1567,0.0
7374,1.0
722,0.0
4655,0.0
3084,1.0
1597,0.0
3352,1.0
4099,0.0
8111,0.0
4996,0.0
3730,1.0
633,1.0
3977,0.0
1991,0.0
68,0.0
767,0.0
6648,0.0
7998,1.0
4256,1.0
7918,1.0
4767,1.0
8505,0.0
573,1.0
500,1.0
1550,1.0
2565,1.0
6350,1.0
6578,1.0
5754,0.0
7105,1.0
1075,1.0
6321,0.0
6326,0.0
3771,1.0
3679,1.0
5647,1.0
7957,
4540,0.0
2918,1.0
3159,0.0
1219,0.0
6633,0.0
6520,1.0
5269,1.0
1818,0.0
7841,0.0
6029,0.0
6101,1.0
6154,1.0
3045,1.0
5302,1.0
6696,0.0
4663,0.0
7899,0.0
4385,0.0
6213,0.0
8022,0.0
7029,0.0
1001,1.0
1581,0.0
5936,0.0
1496,1.0
7552,0.0
1111,1.0
7702,0.0
218,1.0
5449,1.0
873,0.0
6625,1.0
6026,1.0
3803,1.0
21,1.0
648,1.0
867,0.0
8050,1.0
2011,1.0
4829,1.0
45,1.0
1867,1.0
7898,0.0
4033,0.0
6009,0.0
1220,1.0
5835,0.0
3141,1.0
169,1.0
1862,1.0
2006,1.0
7467,1.0
5589,1.0
4265,1.0
4892,1.0
3505,0.0
6478,0.0
6144,1.0
1517,1.0
8071,1.0
6255,0.0
5003,0.0
6784,1.0
5896,0.0
2616,0.0
328,0.0
7478,1.0
1298,0.0
4375,0.0
4092,1.0
2642,1.0
773,1.0
7411,1.0
8450,1.0
3635,0.0
4565,0.0
2476,0.0
2403,1.0
3522,0.0
3096,1.0
4799,0.0
6600,0.0
6587,1.0
710,0.0
4354,0.0
7504,0.0
5673,1.0
449,1.0
7318,0.0
810,1.0
4917,0.0
4995,0.0
6661,1.0
954,0.0
3715,0.0
1752,1.0
6400,1.0
6682,1.0
6365,0.0
2235,0.0
1043,1.0
7973,0.0
2992,0.0
5996,0.0
5478,1.0
6760,1.0
1437,0.0
5171,0.0
